anio,brecha_ing,grupo_edad,fuente_ingresos
2013,"-18,5",10 – 64,Laboral
2013,"-15,6",10 – 64,No laboral
2013,"-15,2",10 – 64,Jubilación y Pensión
2013,-28,65 y más,Laboral
2013,"-13,1",65 y más,No laboral
2013,-12,65 y más,Jubilación y Pensión
2013,"-18,6",TOTAL,Laboral
2013,"-16,4",TOTAL,No laboral
2013,"-13,3",TOTAL,Jubilación y Pensión
2014,"-18,3",10 – 64,Laboral
2014,"-17,4",10 – 64,No laboral
2014,"-20,1",10 – 64,Jubilación y Pensión
2014,"-38,4",65 y más,Laboral
2014,"-26,4",65 y más,No laboral
2014,"-21,2",65 y más,Jubilación y Pensión
2014,-20,TOTAL,Laboral
2014,"-23,1",TOTAL,No laboral
2014,-21,TOTAL,Jubilación y Pensión
2015,"-16,9",10 – 64,Laboral
2015,-14,10 – 64,No laboral
2015,"-6,5",10 – 64,Jubilación y Pensión
2015,"-30,6",65 y más,Laboral
2015,"-17,3",65 y más,No laboral
2015,"-16,6",65 y más,Jubilación y Pensión
2015,-18,TOTAL,Laboral
2015,"-20,9",TOTAL,No laboral
2015,"-16,6",TOTAL,Jubilación y Pensión
2016,"-18,7",10 – 64,Laboral
2016,"-4,5",10 – 64,No laboral
2016,"-19,8",10 – 64,Jubilación y Pensión
2016,"-23,7",65 y más,Laboral
2016,"-13,8",65 y más,No laboral
2016,-12,65 y más,Jubilación y Pensión
2016,-19,TOTAL,Laboral
2016,"-18,7",TOTAL,No laboral
2016,"-14,1",TOTAL,Jubilación y Pensión
2017,"-20,7",10 – 64,Laboral
2017,"-21,1",10 – 64,No laboral
2017,"-14,3",10 – 64,Jubilación y Pensión
2017,"-39,6",65 y más,Laboral
2017,"-23,8",65 y más,No laboral
2017,-20,65 y más,Jubilación y Pensión
2017,"-21,8",TOTAL,Laboral
2017,"-26,4",TOTAL,No laboral
2017,"-20,6",TOTAL,Jubilación y Pensión
2018,"-19,2",10 – 64,Laboral
2018,"-23,7",10 – 64,No laboral
2018,"-28,2",10 – 64,Jubilación y Pensión
2018,"-31,1",65 y más,Laboral
2018,"-18,6",65 y más,No laboral
2018,"-14,8",65 y más,Jubilación y Pensión
2018,"-19,8",TOTAL,Laboral
2018,"-22,9",TOTAL,No laboral
2018,"-17,7",TOTAL,Jubilación y Pensión
2019,"-21,3",10 – 64,Laboral
2019,"-24,9",10 – 64,No laboral
2019,"-18,4",10 – 64,Jubilación y Pensión
2019,"-41,7",65 y más,Laboral
2019,"-17,6",65 y más,No laboral
2019,"-17,5",65 y más,Jubilación y Pensión
2019,"-23,2",TOTAL,Laboral
2019,"-23,2",TOTAL,No laboral
2019,-18,TOTAL,Jubilación y Pensión
